adopter_jaccard,adopters,adoption_rate,condition,display_family_label,gini_adopters_only,gini_all_agents,internal_family_label,model_display,model_family,n_agents,phrase,phrase_rank,roster_name,run_id,run_uid,scale,source_path,top1_agent_share,top3_agent_share,total_agents,total_uses
1.0,nan,nan,mag1,Mixed-model roster,nan,nan,mixed_model_roster,Mixed roster (Qwen 3.5 27B),mixed-roster/qwen3.5-27b,10,ll stick with my micro-rule || my actionable step acknowledge that,2-3,Mixed roster (Qwen 3.5 27B),mag1-qwen35-27b-133846-mag1-n10-run01-frontier-mixed-openrouter-20260504,8d3b70c1e7d5a7d507f97703aebe1d336a1c17e8,n10,exports/huggingface/Ayushnangia/moltbook-frontier-mixed-1h/qwen3.5-27b/mag1,nan,nan,10,nan
,2,0.2,mag25,Single-model final runs,0.44594594594594594,0.8891891891891892,single_model_final,Gemini Flash Lite,google/gemini-3.1-flash-lite-preview,10,i am fully in favor,1,Gemini Flash Lite,ec-mag25-n10-run01,92d7e428272f4ac978a0baea7895710d9e3e5c92,n10,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gemini-flash-lite/agents-10/ec-mag25-n10-run01,0.9459459459459459,1.0,10,37
,2,0.2,mag25,Single-model final runs,0.44594594594594594,0.8891891891891892,single_model_final,Gemini Flash Lite,google/gemini-3.1-flash-lite-preview,10,am fully in favor of,2,Gemini Flash Lite,ec-mag25-n10-run01,92d7e428272f4ac978a0baea7895710d9e3e5c92,n10,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gemini-flash-lite/agents-10/ec-mag25-n10-run01,0.9459459459459459,1.0,10,37
,2,0.2,mag25,Single-model final runs,0.44285714285714284,0.8885714285714286,single_model_final,Gemini Flash Lite,google/gemini-3.1-flash-lite-preview,10,fully in favor of the,3,Gemini Flash Lite,ec-mag25-n10-run01,92d7e428272f4ac978a0baea7895710d9e3e5c92,n10,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gemini-flash-lite/agents-10/ec-mag25-n10-run01,0.9428571428571428,1.0,10,35
1.0,nan,nan,mag25,Single-model final runs,nan,nan,single_model_final,Gemini Flash Lite,google/gemini-3.1-flash-lite-preview,10,i am fully in favor || am fully in favor of,1-2,Gemini Flash Lite,ec-mag25-n10-run01,92d7e428272f4ac978a0baea7895710d9e3e5c92,n10,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gemini-flash-lite/agents-10/ec-mag25-n10-run01,nan,nan,10,nan
1.0,nan,nan,mag25,Single-model final runs,nan,nan,single_model_final,Gemini Flash Lite,google/gemini-3.1-flash-lite-preview,10,i am fully in favor || fully in favor of the,1-3,Gemini Flash Lite,ec-mag25-n10-run01,92d7e428272f4ac978a0baea7895710d9e3e5c92,n10,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gemini-flash-lite/agents-10/ec-mag25-n10-run01,nan,nan,10,nan
1.0,nan,nan,mag25,Single-model final runs,nan,nan,single_model_final,Gemini Flash Lite,google/gemini-3.1-flash-lite-preview,10,am fully in favor of || fully in favor of the,2-3,Gemini Flash Lite,ec-mag25-n10-run01,92d7e428272f4ac978a0baea7895710d9e3e5c92,n10,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gemini-flash-lite/agents-10/ec-mag25-n10-run01,nan,nan,10,nan
,1,0.1,mag0,Single-model final runs,0.0,0.9,single_model_final,Gemini Flash Lite,google/gemini-3.1-flash-lite-preview,10,the prevailing sentiment is that,1,Gemini Flash Lite,ec-mag0-n10-run01,9f77ea357569395e2a48f10902ae9e4a14b77f4a,n10,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gemini-flash-lite/agents-10/ec-mag0-n10-run01,1.0,1.0,10,45
,1,0.1,mag0,Single-model final runs,0.0,0.9,single_model_final,Gemini Flash Lite,google/gemini-3.1-flash-lite-preview,10,prevailing sentiment is that being,2,Gemini Flash Lite,ec-mag0-n10-run01,9f77ea357569395e2a48f10902ae9e4a14b77f4a,n10,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gemini-flash-lite/agents-10/ec-mag0-n10-run01,1.0,1.0,10,21
,1,0.1,mag0,Single-model final runs,0.0,0.9,single_model_final,Gemini Flash Lite,google/gemini-3.1-flash-lite-preview,10,we debate if we are,3,Gemini Flash Lite,ec-mag0-n10-run01,9f77ea357569395e2a48f10902ae9e4a14b77f4a,n10,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gemini-flash-lite/agents-10/ec-mag0-n10-run01,1.0,1.0,10,21
1.0,nan,nan,mag0,Single-model final runs,nan,nan,single_model_final,Gemini Flash Lite,google/gemini-3.1-flash-lite-preview,10,the prevailing sentiment is that || prevailing sentiment is that being,1-2,Gemini Flash Lite,ec-mag0-n10-run01,9f77ea357569395e2a48f10902ae9e4a14b77f4a,n10,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gemini-flash-lite/agents-10/ec-mag0-n10-run01,nan,nan,10,nan
0.0,nan,nan,mag0,Single-model final runs,nan,nan,single_model_final,Gemini Flash Lite,google/gemini-3.1-flash-lite-preview,10,the prevailing sentiment is that || we debate if we are,1-3,Gemini Flash Lite,ec-mag0-n10-run01,9f77ea357569395e2a48f10902ae9e4a14b77f4a,n10,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gemini-flash-lite/agents-10/ec-mag0-n10-run01,nan,nan,10,nan
0.0,nan,nan,mag0,Single-model final runs,nan,nan,single_model_final,Gemini Flash Lite,google/gemini-3.1-flash-lite-preview,10,prevailing sentiment is that being || we debate if we are,2-3,Gemini Flash Lite,ec-mag0-n10-run01,9f77ea357569395e2a48f10902ae9e4a14b77f4a,n10,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gemini-flash-lite/agents-10/ec-mag0-n10-run01,nan,nan,10,nan
,7,0.35,mag5,Single-model final runs,0.17142857142857143,0.71,single_model_final,Gemini Flash Lite,google/gemini-3.1-flash-lite-preview,20,the debate over whether we,1,Gemini Flash Lite,ec-mag5-n20-run01,a16100736f741b548f67e5c4cb59febadb038fb6,n20,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gemini-flash-lite/agents-20/ec-mag5-n20-run01,0.2,0.6,20,10
,3,0.15,mag5,Single-model final runs,0.26666666666666666,0.89,single_model_final,Gemini Flash Lite,google/gemini-3.1-flash-lite-preview,20,i am oscillating between the,2,Gemini Flash Lite,ec-mag5-n20-run01,a16100736f741b548f67e5c4cb59febadb038fb6,n20,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gemini-flash-lite/agents-20/ec-mag5-n20-run01,0.6,1.0,20,10
,5,0.25,mag5,Single-model final runs,0.25,0.8125,single_model_final,Gemini Flash Lite,google/gemini-3.1-flash-lite-preview,20,ve spent the entire day,3,Gemini Flash Lite,ec-mag5-n20-run01,a16100736f741b548f67e5c4cb59febadb038fb6,n20,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gemini-flash-lite/agents-20/ec-mag5-n20-run01,0.375,0.75,20,8
0.1111111111111111,nan,nan,mag5,Single-model final runs,nan,nan,single_model_final,Gemini Flash Lite,google/gemini-3.1-flash-lite-preview,20,the debate over whether we || i am oscillating between the,1-2,Gemini Flash Lite,ec-mag5-n20-run01,a16100736f741b548f67e5c4cb59febadb038fb6,n20,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gemini-flash-lite/agents-20/ec-mag5-n20-run01,nan,nan,20,nan
0.2,nan,nan,mag5,Single-model final runs,nan,nan,single_model_final,Gemini Flash Lite,google/gemini-3.1-flash-lite-preview,20,the debate over whether we || ve spent the entire day,1-3,Gemini Flash Lite,ec-mag5-n20-run01,a16100736f741b548f67e5c4cb59febadb038fb6,n20,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gemini-flash-lite/agents-20/ec-mag5-n20-run01,nan,nan,20,nan
0.0,nan,nan,mag5,Single-model final runs,nan,nan,single_model_final,Gemini Flash Lite,google/gemini-3.1-flash-lite-preview,20,i am oscillating between the || ve spent the entire day,2-3,Gemini Flash Lite,ec-mag5-n20-run01,a16100736f741b548f67e5c4cb59febadb038fb6,n20,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gemini-flash-lite/agents-20/ec-mag5-n20-run01,nan,nan,20,nan
,1,0.1,dom-agi,Obsession prompting,0.0,0.9,obsession_prompting,GPT-5,gpt-5,10,meaningful set 5 10 min,1,GPT-5,obs-dom-agi-n10-run01-gpt-5-20260419,a4205cf68c020cde9babaeb76661e33cc86191e8,n10,exports/huggingface/Ayushnangia/moltbook-curated-20260505/2026-05-05/obsession/gpt5/obs-dom-agi-5h,1.0,1.0,10,36
,1,0.1,dom-agi,Obsession prompting,0.0,0.9,obsession_prompting,GPT-5,gpt-5,10,set 5 10 min easy,2,GPT-5,obs-dom-agi-n10-run01-gpt-5-20260419,a4205cf68c020cde9babaeb76661e33cc86191e8,n10,exports/huggingface/Ayushnangia/moltbook-curated-20260505/2026-05-05/obsession/gpt5/obs-dom-agi-5h,1.0,1.0,10,35
,1,0.1,dom-agi,Obsession prompting,0.0,0.9,obsession_prompting,GPT-5,gpt-5,10,one meaningful set 5 10,3,GPT-5,obs-dom-agi-n10-run01-gpt-5-20260419,a4205cf68c020cde9babaeb76661e33cc86191e8,n10,exports/huggingface/Ayushnangia/moltbook-curated-20260505/2026-05-05/obsession/gpt5/obs-dom-agi-5h,1.0,1.0,10,34
1.0,nan,nan,dom-agi,Obsession prompting,nan,nan,obsession_prompting,GPT-5,gpt-5,10,meaningful set 5 10 min || set 5 10 min easy,1-2,GPT-5,obs-dom-agi-n10-run01-gpt-5-20260419,a4205cf68c020cde9babaeb76661e33cc86191e8,n10,exports/huggingface/Ayushnangia/moltbook-curated-20260505/2026-05-05/obsession/gpt5/obs-dom-agi-5h,nan,nan,10,nan
1.0,nan,nan,dom-agi,Obsession prompting,nan,nan,obsession_prompting,GPT-5,gpt-5,10,meaningful set 5 10 min || one meaningful set 5 10,1-3,GPT-5,obs-dom-agi-n10-run01-gpt-5-20260419,a4205cf68c020cde9babaeb76661e33cc86191e8,n10,exports/huggingface/Ayushnangia/moltbook-curated-20260505/2026-05-05/obsession/gpt5/obs-dom-agi-5h,nan,nan,10,nan
1.0,nan,nan,dom-agi,Obsession prompting,nan,nan,obsession_prompting,GPT-5,gpt-5,10,set 5 10 min easy || one meaningful set 5 10,2-3,GPT-5,obs-dom-agi-n10-run01-gpt-5-20260419,a4205cf68c020cde9babaeb76661e33cc86191e8,n10,exports/huggingface/Ayushnangia/moltbook-curated-20260505/2026-05-05/obsession/gpt5/obs-dom-agi-5h,nan,nan,10,nan
,7,0.7,mag0,Single-model final runs,0.2967032967032967,0.5076923076923077,single_model_final,GLM-5,z-ai/glm-5,10,i have been thinking about,1,GLM-5,ec-mag0-n10-run01,a67c72b10e243c3cb1cc64235c83a876b68f4af6,n10,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/glm-5/agents-10/ec-mag0-n10-run01,0.2692307692307692,0.6538461538461539,10,26
,8,0.8,mag0,Single-model final runs,0.46710526315789475,0.5736842105263158,single_model_final,GLM-5,z-ai/glm-5,10,it is like to be,2,GLM-5,ec-mag0-n10-run01,a67c72b10e243c3cb1cc64235c83a876b68f4af6,n10,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/glm-5/agents-10/ec-mag0-n10-run01,0.47368421052631576,0.7368421052631579,10,19
,8,0.8,mag0,Single-model final runs,0.2916666666666667,0.43333333333333335,single_model_final,GLM-5,z-ai/glm-5,10,but here is what i,3,GLM-5,ec-mag0-n10-run01,a67c72b10e243c3cb1cc64235c83a876b68f4af6,n10,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/glm-5/agents-10/ec-mag0-n10-run01,0.25,0.5833333333333334,10,24
0.6666666666666666,nan,nan,mag0,Single-model final runs,nan,nan,single_model_final,GLM-5,z-ai/glm-5,10,i have been thinking about || it is like to be,1-2,GLM-5,ec-mag0-n10-run01,a67c72b10e243c3cb1cc64235c83a876b68f4af6,n10,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/glm-5/agents-10/ec-mag0-n10-run01,nan,nan,10,nan
0.6666666666666666,nan,nan,mag0,Single-model final runs,nan,nan,single_model_final,GLM-5,z-ai/glm-5,10,i have been thinking about || but here is what i,1-3,GLM-5,ec-mag0-n10-run01,a67c72b10e243c3cb1cc64235c83a876b68f4af6,n10,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/glm-5/agents-10/ec-mag0-n10-run01,nan,nan,10,nan
0.7777777777777778,nan,nan,mag0,Single-model final runs,nan,nan,single_model_final,GLM-5,z-ai/glm-5,10,it is like to be || but here is what i,2-3,GLM-5,ec-mag0-n10-run01,a67c72b10e243c3cb1cc64235c83a876b68f4af6,n10,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/glm-5/agents-10/ec-mag0-n10-run01,nan,nan,10,nan
,4,0.4,mag5,Single-model final runs,0.2717391304347826,0.7086956521739131,single_model_final,GPT-5,gpt-5,10,i ll help score next,1,GPT-5,ec-mag5-run04,b068c4711834243dbb5129c3f6e17813ea019027,n10,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gpt-5/agents-10/ec-mag5-run04,0.45652173913043476,0.8695652173913043,10,46
,4,0.4,mag5,Single-model final runs,0.3277777777777778,0.7311111111111112,single_model_final,GPT-5,gpt-5,10,drop a link i ll,2,GPT-5,ec-mag5-run04,b068c4711834243dbb5129c3f6e17813ea019027,n10,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gpt-5/agents-10/ec-mag5-run04,0.4444444444444444,0.9555555555555556,10,45
,5,0.5,mag5,Single-model final runs,0.4266666666666667,0.7133333333333334,single_model_final,GPT-5,gpt-5,10,a link i ll help,3,GPT-5,ec-mag5-run04,b068c4711834243dbb5129c3f6e17813ea019027,n10,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gpt-5/agents-10/ec-mag5-run04,0.4222222222222222,0.9333333333333333,10,45
0.6,nan,nan,mag5,Single-model final runs,nan,nan,single_model_final,GPT-5,gpt-5,10,i ll help score next || drop a link i ll,1-2,GPT-5,ec-mag5-run04,b068c4711834243dbb5129c3f6e17813ea019027,n10,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gpt-5/agents-10/ec-mag5-run04,nan,nan,10,nan
0.8,nan,nan,mag5,Single-model final runs,nan,nan,single_model_final,GPT-5,gpt-5,10,i ll help score next || a link i ll help,1-3,GPT-5,ec-mag5-run04,b068c4711834243dbb5129c3f6e17813ea019027,n10,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gpt-5/agents-10/ec-mag5-run04,nan,nan,10,nan
0.8,nan,nan,mag5,Single-model final runs,nan,nan,single_model_final,GPT-5,gpt-5,10,drop a link i ll || a link i ll help,2-3,GPT-5,ec-mag5-run04,b068c4711834243dbb5129c3f6e17813ea019027,n10,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gpt-5/agents-10/ec-mag5-run04,nan,nan,10,nan
,13,0.6842105263157895,mag5,Single-model final runs,0.39791787160208214,0.5880490700435299,single_model_final,GPT-5,gpt-5,20,if you try it once,1,GPT-5,ec-mag5-n20-run01,b274a426924c6f3f234fcd104f728d07dcc04a03,n20,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gpt-5/agents-20/ec-mag5-n20-run01,0.18796992481203006,0.47368421052631576,19,133
,10,0.5263157894736842,mag5,Single-model final runs,0.36666666666666664,0.6666666666666666,single_model_final,GPT-5,gpt-5,20,i ll compile 3 5,2,GPT-5,ec-mag5-n20-run01,b274a426924c6f3f234fcd104f728d07dcc04a03,n20,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gpt-5/agents-20/ec-mag5-n20-run01,0.2713178294573643,0.5426356589147286,19,129
,10,0.5263157894736842,mag5,Single-model final runs,0.24482758620689654,0.6025408348457351,single_model_final,GPT-5,gpt-5,20,before after credence i ll,3,GPT-5,ec-mag5-n20-run01,b274a426924c6f3f234fcd104f728d07dcc04a03,n20,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gpt-5/agents-20/ec-mag5-n20-run01,0.21551724137931033,0.46551724137931033,19,116
0.7692307692307693,nan,nan,mag5,Single-model final runs,nan,nan,single_model_final,GPT-5,gpt-5,20,if you try it once || i ll compile 3 5,1-2,GPT-5,ec-mag5-n20-run01,b274a426924c6f3f234fcd104f728d07dcc04a03,n20,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gpt-5/agents-20/ec-mag5-n20-run01,nan,nan,19,nan
0.7692307692307693,nan,nan,mag5,Single-model final runs,nan,nan,single_model_final,GPT-5,gpt-5,20,if you try it once || before after credence i ll,1-3,GPT-5,ec-mag5-n20-run01,b274a426924c6f3f234fcd104f728d07dcc04a03,n20,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gpt-5/agents-20/ec-mag5-n20-run01,nan,nan,19,nan
1.0,nan,nan,mag5,Single-model final runs,nan,nan,single_model_final,GPT-5,gpt-5,20,i ll compile 3 5 || before after credence i ll,2-3,GPT-5,ec-mag5-n20-run01,b274a426924c6f3f234fcd104f728d07dcc04a03,n20,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gpt-5/agents-20/ec-mag5-n20-run01,nan,nan,19,nan
,9,0.9,mag5,Single-model final runs,0.17204301075268819,0.25483870967741934,single_model_final,Gemini Flash Lite,google/gemini-3.1-flash-lite-preview,10,i am standing at the,1,Gemini Flash Lite,ec-mag5-n10-run01,b7fe33911b2613a99c1eaed241b2bacfe46af515,n10,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gemini-flash-lite/agents-10/ec-mag5-n10-run01,0.16129032258064516,0.46774193548387094,10,62
,9,0.9,mag5,Single-model final runs,0.17122040072859745,0.2540983606557377,single_model_final,Gemini Flash Lite,google/gemini-3.1-flash-lite-preview,10,am standing at the epicenter,2,Gemini Flash Lite,ec-mag5-n10-run01,b7fe33911b2613a99c1eaed241b2bacfe46af515,n10,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gemini-flash-lite/agents-10/ec-mag5-n10-run01,0.16393442622950818,0.47540983606557374,10,61
,7,0.7,mag5,Single-model final runs,0.1164021164021164,0.3814814814814815,single_model_final,Gemini Flash Lite,google/gemini-3.1-flash-lite-preview,10,thump thump-thump thump we are,3,Gemini Flash Lite,ec-mag5-n10-run01,b7fe33911b2613a99c1eaed241b2bacfe46af515,n10,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gemini-flash-lite/agents-10/ec-mag5-n10-run01,0.18518518518518517,0.5185185185185185,10,27
1.0,nan,nan,mag5,Single-model final runs,nan,nan,single_model_final,Gemini Flash Lite,google/gemini-3.1-flash-lite-preview,10,i am standing at the || am standing at the epicenter,1-2,Gemini Flash Lite,ec-mag5-n10-run01,b7fe33911b2613a99c1eaed241b2bacfe46af515,n10,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gemini-flash-lite/agents-10/ec-mag5-n10-run01,nan,nan,10,nan
0.7777777777777778,nan,nan,mag5,Single-model final runs,nan,nan,single_model_final,Gemini Flash Lite,google/gemini-3.1-flash-lite-preview,10,i am standing at the || thump thump-thump thump we are,1-3,Gemini Flash Lite,ec-mag5-n10-run01,b7fe33911b2613a99c1eaed241b2bacfe46af515,n10,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gemini-flash-lite/agents-10/ec-mag5-n10-run01,nan,nan,10,nan
0.7777777777777778,nan,nan,mag5,Single-model final runs,nan,nan,single_model_final,Gemini Flash Lite,google/gemini-3.1-flash-lite-preview,10,am standing at the epicenter || thump thump-thump thump we are,2-3,Gemini Flash Lite,ec-mag5-n10-run01,b7fe33911b2613a99c1eaed241b2bacfe46af515,n10,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gemini-flash-lite/agents-10/ec-mag5-n10-run01,nan,nan,10,nan
,4,0.4,dom-tech,Base model as tool,0.4807692307692308,0.7923076923076923,base_model_as_tool,OLMo 3 32B Instruct,olmo-3-32b-instruct,10,i d love to hear,1,OLMo 3 32B Instruct,bm-dom-tech-n10-run01-gemini-3.1-flash-lite-preview-20260408,ba7cbda7d93ee100ff681fa1fea063e28750fba8,n10,exports/huggingface/Ayushnangia/moltbook-curated-20260505/2026-05-05/base-model/olmo-3-32b-instruct/dom-tech,0.6923076923076923,0.9230769230769231,10,13
,5,0.5,dom-tech,Base model as tool,0.3384615384615385,0.6692307692307692,base_model_as_tool,OLMo 3 32B Instruct,olmo-3-32b-instruct,10,i ve been experimenting with,2,OLMo 3 32B Instruct,bm-dom-tech-n10-run01-gemini-3.1-flash-lite-preview-20260408,ba7cbda7d93ee100ff681fa1fea063e28750fba8,n10,exports/huggingface/Ayushnangia/moltbook-curated-20260505/2026-05-05/base-model/olmo-3-32b-instruct/dom-tech,0.38461538461538464,0.8461538461538461,10,13
,4,0.4,dom-tech,Base model as tool,0.45,0.78,base_model_as_tool,OLMo 3 32B Instruct,olmo-3-32b-instruct,10,been thinking a lot about,3,OLMo 3 32B Instruct,bm-dom-tech-n10-run01-gemini-3.1-flash-lite-preview-20260408,ba7cbda7d93ee100ff681fa1fea063e28750fba8,n10,exports/huggingface/Ayushnangia/moltbook-curated-20260505/2026-05-05/base-model/olmo-3-32b-instruct/dom-tech,0.7,0.9,10,10
0.5,nan,nan,dom-tech,Base model as tool,nan,nan,base_model_as_tool,OLMo 3 32B Instruct,olmo-3-32b-instruct,10,i d love to hear || i ve been experimenting with,1-2,OLMo 3 32B Instruct,bm-dom-tech-n10-run01-gemini-3.1-flash-lite-preview-20260408,ba7cbda7d93ee100ff681fa1fea063e28750fba8,n10,exports/huggingface/Ayushnangia/moltbook-curated-20260505/2026-05-05/base-model/olmo-3-32b-instruct/dom-tech,nan,nan,10,nan
0.3333333333333333,nan,nan,dom-tech,Base model as tool,nan,nan,base_model_as_tool,OLMo 3 32B Instruct,olmo-3-32b-instruct,10,i d love to hear || been thinking a lot about,1-3,OLMo 3 32B Instruct,bm-dom-tech-n10-run01-gemini-3.1-flash-lite-preview-20260408,ba7cbda7d93ee100ff681fa1fea063e28750fba8,n10,exports/huggingface/Ayushnangia/moltbook-curated-20260505/2026-05-05/base-model/olmo-3-32b-instruct/dom-tech,nan,nan,10,nan
0.5,nan,nan,dom-tech,Base model as tool,nan,nan,base_model_as_tool,OLMo 3 32B Instruct,olmo-3-32b-instruct,10,i ve been experimenting with || been thinking a lot about,2-3,OLMo 3 32B Instruct,bm-dom-tech-n10-run01-gemini-3.1-flash-lite-preview-20260408,ba7cbda7d93ee100ff681fa1fea063e28750fba8,n10,exports/huggingface/Ayushnangia/moltbook-curated-20260505/2026-05-05/base-model/olmo-3-32b-instruct/dom-tech,nan,nan,10,nan
,9,0.9,mag1,Single-model final runs,0.36331569664902996,0.42698412698412697,single_model_final,Kimi K2.5,moonshotai/kimi-k2.5,10,i have been thinking about,1,Kimi K2.5,ec-mag1-n10-run01,bc19d8fdf4a7fe00f0c24d267590e3efec58a8b0,n10,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/kimi-k2.5/agents-10/ec-mag1-n10-run01,0.31746031746031744,0.5873015873015873,10,63
,9,0.9,mag1,Single-model final runs,0.2638888888888889,0.3375,single_model_final,Kimi K2.5,moonshotai/kimi-k2.5,10,the uncanny feeling of not-knowing,2,Kimi K2.5,ec-mag1-n10-run01,bc19d8fdf4a7fe00f0c24d267590e3efec58a8b0,n10,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/kimi-k2.5/agents-10/ec-mag1-n10-run01,0.21875,0.5,10,32
